Feature_ID,Taxon
2a5058ed45cce99fc8a66863011ebda3,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobacteraceae;D_5__Desulfobacula
47ba6b16180a1f42df1c96278b29e979,D_0__Bacteria
73595dade952696074de4046d500d62c,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae
73b6a13bb119e8f4e27bb75c082d0d64,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria
1324e26da34b95a9eb4c947946a653cb,D_0__Bacteria;D_1__Aminicenantes;D_2__uncultured delta proteobacterium;D_3__uncultured delta proteobacterium;D_4__uncultured delta proteobacterium;D_5__uncultured delta proteobacterium;D_6__uncultured delta proteobacterium
62b633a2e576f36ea0e0fbbf794d14c1,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Photobacterium;D_6__uncultured bacterium
b46fbbf38a16479161181f2de279972b,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Sandaracinaceae;D_5__uncultured;D_6__uncultured bacterium
958540aefeb35aaf7ed21b7651c79e0e,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Pseudovibrio;D_6__uncultured Pseudovibrio sp.
d5fd8550133040c32ca1530ae4928262,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Phyllobacteriaceae;D_5__uncultured;D_6__uncultured bacterium
aae086c0aba2949d573b6bfcf922522f,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Hahellaceae;D_5__Endozoicomonas;D_6__uncultured bacterium
9f10d01c718d9b06e2f1718b9a53a1c3,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured
438d286eba209f3ec04fb5afd84726ed,D_0__Bacteria
4fcc69b9e9f1438b29c18dc2ffba1b12,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae;D_5__Haliea
ec8cfb05cf2d7efc0d1ab663f0f827b0,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Dietziaceae;D_5__Dietzia;D_6__uncultured bacterium
36e139798e76795b1c5e2a69bf9084e3,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Winogradskyella;D_6__uncultured bacterium
c06bf7820d6a20cdcde8ba8237b63f46,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae;D_5__Alishewanella;D_6__uncultured bacterium
befede3c298306cb4467eaf5e009f745,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;D_5__Persicirhabdus;D_6__uncultured bacterium
b439c5a72497f93271c74970b753ea3f,D_0__Bacteria
472e25e4ba5b3b0854e472836e740ec4,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Amylibacter;D_6__uncultured marine bacterium
b95a9fd7cbb563acbd3907b47efc510b,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhodobiaceae;D_5__Rhodobium;D_6__uncultured bacterium
49f175286c016b536dd9f75e25eb2585,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XII;D_5__Fusibacter;D_6__uncultured bacterium
61296b259fd62378037d6a7ff367a966,D_0__Bacteria
1236fcac540d6b1c5fe5e020ea1ca61f,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Phyllobacteriaceae;D_5__uncultured;D_6__uncultured bacterium
3b51cd1d30afc5657c443577d8968506,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__SM2D12;D_5__uncultured bacterium;D_6__uncultured bacterium
9e56fce094c7997d21f97571c569932b,D_0__Bacteria;D_1__Bacteroidetes;D_2__Sphingobacteriia;D_3__Sphingobacteriales;D_4__Saprospiraceae;D_5__uncultured;D_6__uncultured bacterium MK04
917fc064d831f76a7f1384d41c1e574c,D_0__Bacteria
e271666b848941f9f4c6b2030de5a9ff,D_0__Bacteria
c32a56edda813dc5811817145dce2c20,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Blastopirellula;D_6__uncultured planctomycete
6fc66854c8a1198bd77b7944cb6b89b7,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae
94afb7fecc40a79f644b5ee2f11b3dea,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Vibrio;D_6__Vibrio harveyi
9729586a2a04af55992dd5ae8c6795d8,D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mycoplasmatales;D_4__Mycoplasmataceae;D_5__Mycoplasma
cd7105681106fce77d668eb4a014d155,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae
e43ee3c6e430bd3a3b97930b679c8a27,D_0__Bacteria;D_1__Deferribacteres;D_2__Deferribacteres;D_3__Deferribacterales;D_4__Deferribacteraceae;D_5__Denitrovibrio;D_6__bioreactor metagenome
5afb5c6e1f82352571bd67b68357bd28,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria
52f3562df9f10f84d7cf286dbb27ddc0,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Enterovibrio;D_6__uncultured bacterium
9f8eb2025fcd9817e7e07a4dcedafabf,D_0__Bacteria
a871ffd59addcc814d6bc3d91496253d,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured
ff5d7716520ca68c5814ceba0e9f6d87,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Phyllobacteriaceae;D_5__Pseudahrensia;D_6__uncultured bacterium
10309668b115f4d635b12247b80a1ae5,Unassigned
fae8730407ce8236dd24372f1305ee80,D_0__Bacteria
fea882aab8bf1a5022211610d6899083,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__uncultured Bacteroidetes bacterium;D_6__uncultured Bacteroidetes bacterium
221b92a9a0150a28e77244a0b3c1d3ff,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Hyphomicrobiaceae;D_5__Filomicrobium;D_6__uncultured bacterium
f47b40a5b0673d4a741140fce168bd30,D_0__Bacteria
95ae00db81727af58fbd92b5fa0128ce,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingorhabdus;D_6__uncultured bacterium
849ac10b34470ddab3b619f8cd84efc6,D_0__Bacteria
3a910e63e038071e72a43b1d44e274af,D_0__Bacteria
6759f17567d5800a58abcbb090722229,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Propionibacteriaceae;D_5__Propionibacterium;D_6__uncultured Propionibacterium sp.
46adbdda7fd71ae8fecd995db302c71b,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae
5aea2f6408f5ae308a7d8c9388490c3c,D_0__Bacteria
afdfcb4070da2033ca7c7e3b37655d34,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Hahellaceae;D_5__Endozoicomonas;D_6__uncultured bacterium
7e96ed08ebc57bc0b581005a1187b5bb,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Ruegeria;D_6__uncultured bacterium
7d28446d8adc224cbf7692160208d7a1,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured
325684a46a0b7415311a39368bbe87f4,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Ruegeria;D_6__uncultured bacterium
29118359e286b5150252a554cb2e59b2,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Tenacibaculum;D_6__uncultured bacterium
26c29b7efd882ae52ae6e103e641ab95,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Polaribacter;D_6__uncultured bacterium
0532f02d3207807ac342df89158a0325,D_0__Bacteria
40d62f718b7d3e5ae03f850be0ecce80,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Halanaerobiales;D_4__Halobacteroidaceae;D_5__uncultured;D_6__uncultured Clostridia bacterium
368a2432c405d9e53bd6d02cc4e490e0,D_0__Bacteria
8956b92dbf8fceefcaf4c88afed2775c,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured
d9b3f19d50c4b26eb20f23e912ae2493,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured;D_6__uncultured alpha proteobacterium
47a0283b3514a321e82b7245eae8c21b,D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteria;D_3__SubsectionI;D_4__FamilyI;D_5__Synechococcus;D_6__uncultured bacterium
18a4e2a061bebc1d16757705315a733b,D_0__Bacteria
fbb92be53c96aed6bf791f9c7560f01c,D_0__Bacteria
833b4fbaa84e82ef43f514154ca4b9ca,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Coxiellaceae;D_5__Coxiella;D_6__uncultured bacterium
b769ba8cc48007fd0414b67faae0a81b,Unassigned
fb98102cb5d0518229cd9e1cae2b96e7,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured;D_6__uncultured alpha proteobacterium
80a14e9c3985ccb83f587d67d31762f5,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae
1d4dbbb74497625046462fdd9270aa02,D_0__Bacteria;D_1__Proteobacteria;D_2__Epsilonproteobacteria;D_3__Campylobacterales;D_4__Campylobacteraceae;D_5__Arcobacter;D_6__uncultured bacterium
b304ec130dcdf528d1e87bbac375430f,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Erythrobacteraceae;D_5__Erythrobacter;D_6__uncultured bacterium
eeb8d4047341532d08f992e2b177bfe8,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured;D_6__uncultured bacterium
0900925a1d730f192a85439c736f0738,D_0__Bacteria
cbca3c2eb48392522047cf51ce9d93a7,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Hahellaceae;D_5__Endozoicomonas;D_6__uncultured bacterium
e5430602193f68296467d9cb37e12018,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Rhodospirillaceae;D_5__Thalassospira;D_6__uncultured bacterium
387931bed1eab1c2332e6978b2fce9aa,Unassigned
dbfbdb8a17fc52f487f382e5ac0c4326,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured
aa239c24d26afc171d0ad767daab8de9,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Hyphomonadaceae;D_5__uncultured
b9032b2dcef7e558b0b8186d605556e8,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Halanaerobiales;D_4__Halobacteroidaceae;D_5__uncultured;D_6__uncultured Clostridia bacterium
2d4ff8b891d6daa587c48204c2917769,D_0__Bacteria;D_1__Proteobacteria;D_2__Epsilonproteobacteria;D_3__Campylobacterales;D_4__Campylobacteraceae;D_5__Arcobacter;D_6__uncultured bacterium
140fb5373ef5429b6ab8337ce59ff52e,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured
e203aa983de87362033e4ec5d4a39b59,D_0__Bacteria
c00bf32d30fb0e23010b3d1632f7dbe0,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__Owenweeksia;D_6__uncultured bacterium
cbdf0312d914048d8a85dd3e0e91045a,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Planctomyces;D_6__uncultured bacterium
5a51fd7e09f7c9055e7a19ce84471871,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;D_5__Roseibacillus;D_6__uncultured bacterium
84d33e7e03f8e21505d53dd7927d0aa1,D_0__Bacteria
496fc2f1e6b50bcb49cb1a6b00ee4d07,D_0__Bacteria
94b675d06ed9d8a719f0541d8919e919,D_0__Bacteria;D_1__Proteobacteria;D_2__TA18;D_3__uncultured delta proteobacterium;D_4__uncultured delta proteobacterium;D_5__uncultured delta proteobacterium;D_6__uncultured delta proteobacterium
c8ca2171dd76032292b6fa55bba017d4,D_0__Bacteria
7ec8de1e70dae9a3c722b9682c7273c9,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Phyllobacteriaceae;D_5__uncultured;D_6__uncultured bacterium
d6d9faa0c0d61be1759be57ae1d494d7,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Muricauda;D_6__uncultured bacterium
4fc62fcfa038dfcbc525eaefc3496c87,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae
075cdf753cede8885860778af38df866,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Oceanospirillaceae;D_5__Pseudospirillum
54878b142c777d6594dc584f42e6b1db,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Ruegeria;D_6__Ruegeria mobilis
5a7210d706c3e7e80de5610571a3d539,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__DB1-14;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium
1f26d5c5bf9488372b6af9c601acae93,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Rhodopirellula;D_6__uncultured bacterium
9c66a94208bc92fc5376c85b2b6367f1,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__NKB5;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium
f6a876fc6d8f511824e99b5cac8ce12c,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Thalassobius;D_6__uncultured bacterium
c22fdb634137d57a8cbdf68750794224,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured
6345edebf1491cd3033b45d021a7be67,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae
105efabf4f1b8536f2ed3fc7f16b2946,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__Peredibacter;D_6__uncultured bacterium
0a555071a0e2d7698b573d1cd1aaad76,D_0__Bacteria
b08ecbb9d2e225843b1666de18c2328a,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Hyphomonadaceae;D_5__uncultured;D_6__uncultured bacterium
7402687c20a1f91b6c1b116a85c927ad,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__SM2D12;D_5__uncultured alpha proteobacterium;D_6__uncultured alpha proteobacterium
807e0834700a84c3de388f1496be05ec,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Anaplasmataceae;D_5__Candidatus Xenohaliotis;D_6__uncultured bacterium
140d3da4a8dd81291cdce5411a62a284,D_0__Bacteria
1174ab284ed4faf837d1beaca24bfb4d,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__OCS116 clade;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium
951b4ad800b2713d8e2ddf67e07ccd99,D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Oxalobacteraceae;D_5__Undibacterium;D_6__uncultured bacterium
abcfe7e2bb97d5e0ad44215b8fbb3a98,D_0__Bacteria
559281aa51c8bacef7e112b2ad878919,D_0__Bacteria
310dd0023afb7f622f05f4eaaf3a9e76,D_0__Bacteria
61b21f5b272a109e70a3d707269b2fd8,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria
dd88d16c1a6bb0184e4d6c02c42fabbf,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria
8dad8a975212d39a001917d8da6d22cc,D_0__Bacteria
54a1c6fc7223b22c96853e255a6fa25f,D_0__Bacteria
6bcc593671d74caed015bd69db2477a1,D_0__Bacteria
635d6d5815fcecf3ae379667635da7cd,D_0__Bacteria
37b2e43a387dd11ed81b52aa733c4482,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae
2246effee6cc853786a0d1e190e94c8f,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria
3852f0d07145f356006b30ceba80df2b,D_0__Bacteria
be437e73678e8b00b6f8aff5adcb1f83,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae;D_5__OM60(NOR5) clade
53fc8b1b06d45e32425f1974765c3d8f,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae;D_5__Pseudohaliea;D_6__uncultured organism
fb1a7cf755ba7fa8d16cd61fa5528b6b,D_0__Bacteria
5f725b5f0b3c39b50b8b63c587215497,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria
330f7581aa6cf6fb9e7b2044aaa8cf83,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__DEV007;D_5__uncultured bacterium;D_6__uncultured bacterium
332787a6c8734e9fa7c762591657a352,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured;D_6__uncultured alpha proteobacterium
146a4cbf0e95ec735a046d5279d3bb54,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Phyllobacteriaceae;D_5__Cohaesibacter;D_6__uncultured alpha proteobacterium
d22a61c9c5c60317aa466d049d2d4daf,D_0__Bacteria
8e496a0a31c78b3a8ede3ba1b4fdfe6f,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae
cda8e248fd8eac3995bde0be8a5a84ed,D_0__Bacteria;D_1__Proteobacteria;D_2__TA18;D_3__uncultured delta proteobacterium;D_4__uncultured delta proteobacterium;D_5__uncultured delta proteobacterium;D_6__uncultured delta proteobacterium
0f7004d203e5ccd77421646b0f2f9466,D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Comamonadaceae;D_5__Pelomonas;D_6__uncultured bacterium
cb73750a634d2ca44e1dd3eec4a4e2b3,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae
f45dd16cba162ced2102708a0fd6dbce,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Alicyclobacillaceae;D_5__Tumebacillus;D_6__uncultured bacterium
15aced8e71fd40f612d0bb8f36643db8,D_0__Bacteria
f56eb93c4ee2d0bf902343b425151827,D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Entomoplasmatales;D_4__Entomoplasmatales Incertae Sedis;D_5__Candidatus Hepatoplasma;D_6__uncultured bacterium
9f6a43ee8f56ba076b5aa224054026f8,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Candidatus Soleaferrea;D_6__uncultured bacterium
a282e0e4b7f75dc8f9b4c158a7b11256,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;D_5__Haloferula;D_6__uncultured bacterium
9c69d2fcafbdb3d97b6d3214b5132b36,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae
b7c4c012e6ab173811c323ec5bde0286,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Arenicellales;D_4__Arenicellaceae;D_5__Arenicella;D_6__uncultured bacterium
1f00671a1c9b1df778a97e2c41cd3ebd,D_0__Bacteria
dcdc94d255c55c517282ebd147b07492,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;D_5__Roseibacillus;D_6__uncultured Verrucomicrobia bacterium
7c7231ecdde3c5f21ad118490359ac28,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Rhodopirellula;D_6__uncultured bacterium
2a27124c7a9b5934fbaef4d2aebe8a95,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae;D_5__Haliea
ed4a9bc6418cf06bb12ba1a240adc598,D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__uncultured;D_5__uncultured bacterium;D_6__uncultured bacterium
cc314e7ef1cdab386a42e519a97fbd5e,D_0__Bacteria
79786ba9434bad23e7f625abd0e2357c,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Rhodospirillaceae;D_5__Defluviicoccus;D_6__uncultured bacterium
6e2ed42edf6e34bda81a8a5409e74c7f,D_0__Bacteria
03ee2c1828e8f8c94d1cfba553b4f9b8,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Arthrobacter;D_6__Arthrobacter agilis
5a9f9cafde055740b1b8974d609abaa5,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Thiotrichales;D_4__Piscirickettsiaceae;D_5__Methylophaga;D_6__uncultured Methylophaga sp.
13ed88298a12e743f75c598a3aae4fdc,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__EC3;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium
4c2ab7e9f937a2b4ba4a9fe469917c21,D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Acidimicrobiales;D_4__Sva0996 marine group;D_5__uncultured actinobacterium;D_6__uncultured actinobacterium
f00a365712c81d2104fed29d0f6a7c9d,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;D_5__Haloferula;D_6__uncultured bacterium
9cf56cd78de46e89d21ef06444ea598f,D_0__Bacteria
d9d7acb9a8cf2ed04e82113a61daebf4,D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__Urania-1B-19 marine sediment group;D_6__uncultured bacterium
116869abd711fe2c4299743715064f16,D_0__Bacteria
e958ff563c9fb176bb8f38e35d0e9f8e,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Labrenzia;D_6__uncultured bacterium
5a2c03d0ae2087bbfe5a31004d38eeb6,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae
e435a29b1e441207f8d40064e8bb8f16,D_0__Bacteria
864615099735139e8ccc1c8c697bd314,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae;D_5__OM60(NOR5) clade
9818bf04b9250f3890aa170ef2ffcaa7,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Ruegeria;D_6__uncultured bacterium
d3f5b7887cd9321656f5dc586a262388,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Coxiellaceae;D_5__Coxiella
8bcec2417089ed85ccb085da8fe7abaa,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Phyllobacteriaceae
55d1bc9a4ab840548079715a8511026a,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria
197a13cb58ba57f9405542a1762f33c9,D_0__Bacteria
cc7590cfdbac52a966b8938c6dfb96ff,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__DB1-14;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium
2a365cd78cd5aef61eca4fc9e020f5b0,D_0__Bacteria
9ad6e4640e50ad7408994f6f5ba97364,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__Bdellovibrio;D_6__uncultured bacterium
